month_year,full_date,name,SpeechID,position_cat,Organisation,HFSC_ChairConnect,HFSC_RankMembConnect,SpeakerConnect,HFSC_CombConnect,FedBoardCentrality,FedSpoketoFed,bankersfinance,other_private,otherregulators,io,community_organisations,thinktank,press_association,prof_econ_assoc,university,hearing,trade_assoc,non_finance_gov,nonbuinessadvocacy,social_events,economic_literacy,other,org,Scrutiny,,,,,,,,,,Financial.Markets,Macroeconomics,Monetary.Policy,International.Economy,Local.Housing.Dev,Banking.Regulation,CPIAUCNS,PCEPI,INTDSRUSM193N,DFF,FEDFUNDS,GDPDEF,GDPC96,U6RATE,SPCS10RSA,CPIAUCNSPercent,PCEPIPercent,GDPC96Percent,CaseShillerChange,UnemploymentRateChange,pres_party,house_dem_rep,senate_dem_rep
4/1/2005,4/14/2005,Ben S. Bernanke,585,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8,Low,,,,,,,,,,0,0.604853749,0,0.224953324,0,0,194.6,91.654,3.75,2.83,2.79,91.525,14177.163,8.9,203.82,3.391572456,2.761472494,3.29037622,15.37631243,-7.865168539,1,0.87445879,0.800000012
4/1/2005,4/14/2005,Donald L. Kohn,584,1,Federal Reserve Bank of San Francisco (FRBSF),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Low,,,,,,,,,,0,0.669131219,0.184842885,0,0,0,194.6,91.654,3.75,2.83,2.79,91.525,14177.163,8.9,203.82,3.391572456,2.761472494,3.29037622,15.37631243,-7.865168539,1,0.87445879,0.800000012
4/1/2005,4/18/2005,Susan Schmidt Bies,586,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,Low,,,,,,,,,,0.065602072,0.398359954,0,0.13638325,0.312473029,0,194.6,91.654,3.75,2.83,2.79,91.525,14177.163,8.9,203.82,3.391572456,2.761472494,3.29037622,15.37631243,-7.865168539,1,0.87445879,0.800000012
4/1/2005,4/20/2005,Roger W. Ferguson,587,2,"University of North Carolina, Chapel Hill",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,Low,,,,,,,,,,0,0.677895725,0.127826482,0.098754041,0,0,194.6,91.654,3.75,2.83,2.79,91.525,14177.163,8.9,203.82,3.391572456,2.761472494,3.29037622,15.37631243,-7.865168539,1,0.87445879,0.800000012
4/1/2005,4/21/2005,Edward M. Gramlich,588,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,Low,,,,,,,,,,0,0,0,0.528906703,0,0,194.6,91.654,3.75,2.83,2.79,91.525,14177.163,8.9,203.82,3.391572456,2.761472494,3.29037622,15.37631243,-7.865168539,1,0.87445879,0.800000012
4/1/2005,4/22/2005,Donald L. Kohn,589,1,Bard College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,Low,,,,,,,,,,0.116125762,0.620182574,0.12221095,0,0,0,194.6,91.654,3.75,2.83,2.79,91.525,14177.163,8.9,203.82,3.391572456,2.761472494,3.29037622,15.37631243,-7.865168539,1,0.87445879,0.800000012
4/1/2005,4/27/2005,Roger W. Ferguson,590,2,European Central Bank,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Low,,,,,,,,,,0.212101057,0,0.484707445,0,0,0.126329795,194.6,91.654,3.75,2.83,2.79,91.525,14177.163,8.9,203.82,3.391572456,2.761472494,3.29037622,15.37631243,-7.865168539,1,0.87445879,0.800000012
5/1/2005,5/5/2005,Alan Greenspan,591,3,Federal Reserve Bank of Chicago,0,0,0,0,0.000525213,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Low,,,,,,,,,,0.516829967,0,0,0,0,0.336173832,194.4,91.737,3.99,2.97,3,91.525,14177.163,8.9,206.08,2.726337449,2.519158028,3.29037622,14.81948758,-7.865168539,1,0.87445879,0.800000012
5/1/2005,5/12/2005,Roger W. Ferguson,592,2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0.14794521,0.174951077,0,0.451663405,0,0,194.4,91.737,3.99,2.97,3,91.525,14177.163,8.9,206.08,2.726337449,2.519158028,3.29037622,14.81948758,-7.865168539,1,0.87445879,0.800000012
5/1/2005,5/15/2005,Alan Greenspan,593,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,Low,,,,,,,,,,0.08421053,0,0,0.593421042,0,0.192105263,194.4,91.737,3.99,2.97,3,91.525,14177.163,8.9,206.08,2.726337449,2.519158028,3.29037622,14.81948758,-7.865168539,1,0.87445879,0.800000012
5/1/2005,5/16/2005,Mark W. Olson,594,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,Low,,,,,,,,,,0,0,0,0,0,0.824274004,194.4,91.737,3.99,2.97,3,91.525,14177.163,8.9,206.08,2.726337449,2.519158028,3.29037622,14.81948758,-7.865168539,1,0.87445879,0.800000012
5/1/2005,5/17/2005,Susan Schmidt Bies,595,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Low,,,,,,,,,,0.098484851,0,0,0,0,0.735690236,194.4,91.737,3.99,2.97,3,91.525,14177.163,8.9,206.08,2.726337449,2.519158028,3.29037622,14.81948758,-7.865168539,1,0.87445879,0.800000012
5/1/2005,5/19/2005,Alan Greenspan,598,3,Federal Reserve Bank of Atlanta,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0.385670722,0.123983741,0,0,0.333333343,0,194.4,91.737,3.99,2.97,3,91.525,14177.163,8.9,206.08,2.726337449,2.519158028,3.29037622,14.81948758,-7.865168539,1,0.87445879,0.800000012
5/1/2005,5/19/2005,Mark W. Olson,596,1,Federal Reserve Bank of Chicago,0,0,0,0,0.000525213,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Low,,,,,,,,,,0.125437975,0,0,0,0.508058846,0.224947438,194.4,91.737,3.99,2.97,3,91.525,14177.163,8.9,206.08,2.726337449,2.519158028,3.29037622,14.81948758,-7.865168539,1,0.87445879,0.800000012
5/1/2005,5/19/2005,Susan Schmidt Bies,597,1,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Low,,,,,,,,,,0,0,0,0,0,0,194.4,91.737,3.99,2.97,3,91.525,14177.163,8.9,206.08,2.726337449,2.519158028,3.29037622,14.81948758,-7.865168539,1,0.87445879,0.800000012
5/1/2005,5/20/2005,Alan Greenspan,599,3,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,Low,,,,,,,,,,0,0.71233654,0,0,0,0,194.4,91.737,3.99,2.97,3,91.525,14177.163,8.9,206.08,2.726337449,2.519158028,3.29037622,14.81948758,-7.865168539,1,0.87445879,0.800000012
5/1/2005,5/20/2005,Donald L. Kohn,600,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,Low,,,,,,,,,,0,0.187335089,0.620052755,0,0,0,194.4,91.737,3.99,2.97,3,91.525,14177.163,8.9,206.08,2.726337449,2.519158028,3.29037622,14.81948758,-7.865168539,1,0.87445879,0.800000012
5/1/2005,5/26/2005,Edward M. Gramlich,601,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0,0,0.685049832,0.114285715,0,0,194.4,91.737,3.99,2.97,3,91.525,14177.163,8.9,206.08,2.726337449,2.519158028,3.29037622,14.81948758,-7.865168539,1,0.87445879,0.800000012
5/1/2005,5/26/2005,Susan Schmidt Bies,602,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,Low,,,,,,,,,,0,0,0,0,0,0,194.4,91.737,3.99,2.97,3,91.525,14177.163,8.9,206.08,2.726337449,2.519158028,3.29037622,14.81948758,-7.865168539,1,0.87445879,0.800000012
5/1/2005,5/27/2005,Roger W. Ferguson,603,2,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Low,,,,,,,,,,0.145810053,0.321229041,0.374860346,0,0,0,194.4,91.737,3.99,2.97,3,91.525,14177.163,8.9,206.08,2.726337449,2.519158028,3.29037622,14.81948758,-7.865168539,1,0.87445879,0.800000012
6/1/2005,6/3/2005,Edward M. Gramlich,605,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0,0,0,0,0.655455291,0.136177197,194.5,91.791,4.01,3.02,3.04,91.525,14177.163,9,208.22,2.467866324,2.262749071,3.29037622,14.11007588,-5.555555556,1,0.87445879,0.800000012
6/1/2005,6/3/2005,Mark W. Olson,604,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Low,,,,,,,,,,0,0.318302393,0,0,0.218390808,0.313881516,194.5,91.791,4.01,3.02,3.04,91.525,14177.163,9,208.22,2.467866324,2.262749071,3.29037622,14.11007588,-5.555555556,1,0.87445879,0.800000012
6/1/2005,6/6/2005,Alan Greenspan,606,3,American Bankers Association (ABA),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0.272865862,0.318597555,0.092987806,0.227134153,0,0,194.5,91.791,4.01,3.02,3.04,91.525,14177.163,9,208.22,2.467866324,2.262749071,3.29037622,14.11007588,-5.555555556,1,0.87445879,0.800000012
6/1/2005,6/7/2005,Susan Schmidt Bies,607,1,American Bankers Association (ABA),0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0,0,0,0,0.169611305,0.675618351,194.5,91.791,4.01,3.02,3.04,91.525,14177.163,9,208.22,2.467866324,2.262749071,3.29037622,14.11007588,-5.555555556,1,0.87445879,0.800000012
6/1/2005,6/8/2005,Susan Schmidt Bies,608,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0,0,0,0,0,0,194.5,91.791,4.01,3.02,3.04,91.525,14177.163,9,208.22,2.467866324,2.262749071,3.29037622,14.11007588,-5.555555556,1,0.87445879,0.800000012
6/1/2005,6/14/2005,Susan Schmidt Bies,609,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0,0,0,0,0.221357852,0.616690218,194.5,91.791,4.01,3.02,3.04,91.525,14177.163,9,208.22,2.467866324,2.262749071,3.29037622,14.11007588,-5.555555556,1,0.87445879,0.800000012
6/1/2005,6/15/2005,Donald L. Kohn,610,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0.274944574,0.268292695,0.107908353,0,0,0.262379885,194.5,91.791,4.01,3.02,3.04,91.525,14177.163,9,208.22,2.467866324,2.262749071,3.29037622,14.11007588,-5.555555556,1,0.87445879,0.800000012
6/1/2005,6/23/2005,Mark W. Olson,611,1,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Low,,,,,,,,,,0,0,0,0.131547615,0.620238066,0.117261901,194.5,91.791,4.01,3.02,3.04,91.525,14177.163,9,208.22,2.467866324,2.262749071,3.29037622,14.11007588,-5.555555556,1,0.87445879,0.800000012
7/1/2005,7/21/2005,Donald L. Kohn,612,1,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Low,,,,,,,,,,0.201173514,0.20787929,0.394803017,0,0,0,195.4,92.178,4.25,3.36,3.26,92.4,14292.871,8.8,210.28,3.07062436,2.542906116,3.231170281,13.67224653,-7.954545455,1,0.87445879,0.800000012
8/1/2005,8/26/2005,Alan Greenspan,613,3,Federal Reserve Bank of Kansas City,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Low,,,,,,,,,,0.102332585,0.262603462,0.324303985,0.236267865,0,0,196.4,92.561,4.43,3.3,3.5,92.4,14292.871,8.9,212.31,3.513238289,2.866217954,3.231170281,13.55564976,-5.617977528,1,0.87445879,0.800000012
8/1/2005,8/27/2005,Alan Greenspan,614,3,Federal Reserve Bank of Kansas City,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Low,,,,,,,,,,0,0.279411763,0.332352936,0.129411772,0.094117649,0.100000001,196.4,92.561,4.43,3.3,3.5,92.4,14292.871,8.9,212.31,3.513238289,2.866217954,3.231170281,13.55564976,-5.617977528,1,0.87445879,0.800000012
8/1/2005,8/27/2005,Donald L. Kohn,615,1,Federal Reserve Bank of Kansas City,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Low,,,,,,,,,,0.356282264,0.114457831,0.243545607,0,0,0.154044747,196.4,92.561,4.43,3.3,3.5,92.4,14292.871,8.9,212.31,3.513238289,2.866217954,3.231170281,13.55564976,-5.617977528,1,0.87445879,0.800000012
9/1/2005,9/16/2005,Mark W. Olson,616,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,Low,,,,,,,,,,0.162442401,0.175115213,0,0,0.251152068,0.324884802,198.8,93.456,4.6,3.57,3.62,92.4,14292.871,9,214.96,4.476861167,3.609185071,3.231170281,13.69557127,-4.444444444,1,0.87445879,0.800000012
9/1/2005,9/24/2005,Roger W. Ferguson,617,2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0.202513963,0.087988824,0,0.07960894,0,0.525139689,198.8,93.456,4.6,3.57,3.62,92.4,14292.871,9,214.96,4.476861167,3.609185071,3.231170281,13.69557127,-4.444444444,1,0.87445879,0.800000012
9/1/2005,9/26/2005,Alan Greenspan,619,3,American Bankers Association (ABA),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0,0.528875351,0,0.05319149,0.308510631,0,198.8,93.456,4.6,3.57,3.62,92.4,14292.871,9,214.96,4.476861167,3.609185071,3.231170281,13.69557127,-4.444444444,1,0.87445879,0.800000012
9/1/2005,9/26/2005,Susan Schmidt Bies,618,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0,0,0,0,0,0.838035524,198.8,93.456,4.6,3.57,3.62,92.4,14292.871,9,214.96,4.476861167,3.609185071,3.231170281,13.69557127,-4.444444444,1,0.87445879,0.800000012
9/1/2005,9/27/2005,Alan Greenspan,620,3,National Association for Business Economics,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,Low,,,,,,,,,,0.220713079,0.191001698,0,0.432088286,0,0,198.8,93.456,4.6,3.57,3.62,92.4,14292.871,9,214.96,4.476861167,3.609185071,3.231170281,13.69557127,-4.444444444,1,0.87445879,0.800000012
9/1/2005,9/28/2005,Roger W. Ferguson,621,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,Low,,,,,,,,,,0.418749988,0,0.128124997,0.237499997,0,0.109375,198.8,93.456,4.6,3.57,3.62,92.4,14292.871,9,214.96,4.476861167,3.609185071,3.231170281,13.69557127,-4.444444444,1,0.87445879,0.800000012
9/1/2005,9/29/2005,Donald L. Kohn,622,1,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,Low,,,,,,,,,,0,0.147313684,0.687175035,0,0,0,198.8,93.456,4.6,3.57,3.62,92.4,14292.871,9,214.96,4.476861167,3.609185071,3.231170281,13.69557127,-4.444444444,1,0.87445879,0.800000012
10/1/2005,10/11/2005,Donald L. Kohn,623,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,Low,,,,,,,,,,0,0.376867265,0.176696539,0.356380701,0,0,199.2,93.593,4.75,3.93,3.78,93.121,14371.95,8.7,217.45,4.166666667,3.379526247,2.952195074,13.80087376,-11.49425287,1,0.87445879,0.800000012
10/1/2005,10/12/2005,Alan Greenspan,626,3,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,Low,,,,,,,,,,0.196737051,0.177543193,0,0.487524003,0,0,199.2,93.593,4.75,3.93,3.78,93.121,14371.95,8.7,217.45,4.166666667,3.379526247,2.952195074,13.80087376,-11.49425287,1,0.87445879,0.800000012
10/1/2005,10/12/2005,Mark W. Olson,624,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9,Low,,,,,,,,,,0,0.729125559,0,0.102564104,0,0,199.2,93.593,4.75,3.93,3.78,93.121,14371.95,8.7,217.45,4.166666667,3.379526247,2.952195074,13.80087376,-11.49425287,1,0.87445879,0.800000012
10/1/2005,10/12/2005,Susan Schmidt Bies,625,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0,0,0,0,0.319177181,0.53218317,199.2,93.593,4.75,3.93,3.78,93.121,14371.95,8.7,217.45,4.166666667,3.379526247,2.952195074,13.80087376,-11.49425287,1,0.87445879,0.800000012
10/1/2005,10/13/2005,Mark W. Olson,627,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9,Low,,,,,,,,,,0,0.717948735,0,0.105851412,0,0,199.2,93.593,4.75,3.93,3.78,93.121,14371.95,8.7,217.45,4.166666667,3.379526247,2.952195074,13.80087376,-11.49425287,1,0.87445879,0.800000012
10/1/2005,10/17/2005,Alan Greenspan,628,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,Low,,,,,,,,,,0,0.708086789,0,0.190664038,0,0,199.2,93.593,4.75,3.93,3.78,93.121,14371.95,8.7,217.45,4.166666667,3.379526247,2.952195074,13.80087376,-11.49425287,1,0.87445879,0.800000012
10/1/2005,10/18/2005,Roger W. Ferguson,629,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,Low,,,,,,,,,,0,0.688741744,0.152980134,0,0,0,199.2,93.593,4.75,3.93,3.78,93.121,14371.95,8.7,217.45,4.166666667,3.379526247,2.952195074,13.80087376,-11.49425287,1,0.87445879,0.800000012
10/1/2005,10/19/2005,Donald L. Kohn,630,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,Low,,,,,,,,,,0,0.7192747,0,0,0,0,199.2,93.593,4.75,3.93,3.78,93.121,14371.95,8.7,217.45,4.166666667,3.379526247,2.952195074,13.80087376,-11.49425287,1,0.87445879,0.800000012
10/1/2005,10/26/2005,Alan Greenspan,631,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,Low,,,,,,,,,,0.121276595,0.084042557,0.243617028,0.454255313,0,0,199.2,93.593,4.75,3.93,3.78,93.121,14371.95,8.7,217.45,4.166666667,3.379526247,2.952195074,13.80087376,-11.49425287,1,0.87445879,0.800000012
10/1/2005,10/27/2005,Alan Greenspan,632,3,Federal Reserve Bank of Dallas,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Low,,,,,,,,,,0.146341458,0,0,0.341463417,0.32195121,0.073170729,199.2,93.593,4.75,3.93,3.78,93.121,14371.95,8.7,217.45,4.166666667,3.379526247,2.952195074,13.80087376,-11.49425287,1,0.87445879,0.800000012
11/1/2005,11/3/2005,Roger W. Ferguson,633,2,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,Low,,,,,,,,,,0,0.138258964,0.591075361,0.166057065,0,0,197.6,93.381,5,3.99,4,93.121,14371.95,8.7,219.92,3.340080972,2.834623746,2.952195074,13.84139687,-8.045977011,1,0.87445879,0.800000012
11/1/2005,11/7/2005,Mark W. Olson,634,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0,0,0,0,0.596252143,0.237649068,197.6,93.381,5,3.99,4,93.121,14371.95,8.7,219.92,3.340080972,2.834623746,2.952195074,13.84139687,-8.045977011,1,0.87445879,0.800000012
11/1/2005,11/14/2005,Alan Greenspan,635,3,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Low,,,,,,,,,,0,0.451811343,0,0.328776479,0,0,197.6,93.381,5,3.99,4,93.121,14371.95,8.7,219.92,3.340080972,2.834623746,2.952195074,13.84139687,-8.045977011,1,0.87445879,0.800000012
11/1/2005,11/15/2005,Mark W. Olson,636,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0.247731403,0,0,0,0.384754986,0.183303088,197.6,93.381,5,3.99,4,93.121,14371.95,8.7,219.92,3.340080972,2.834623746,2.952195074,13.84139687,-8.045977011,1,0.87445879,0.800000012
11/1/2005,11/15/2005,Roger W. Ferguson,637,2,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Low,,,,,,,,,,0.280130297,0.209011942,0.410423458,0,0,0,197.6,93.381,5,3.99,4,93.121,14371.95,8.7,219.92,3.340080972,2.834623746,2.952195074,13.84139687,-8.045977011,1,0.87445879,0.800000012
11/1/2005,11/28/2005,Roger W. Ferguson,638,2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0.404485047,0,0,0.091362126,0.08139535,0.308970094,197.6,93.381,5,3.99,4,93.121,14371.95,8.7,219.92,3.340080972,2.834623746,2.952195074,13.84139687,-8.045977011,1,0.87445879,0.800000012
11/1/2005,11/29/2005,Roger W. Ferguson,639,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,Low,,,,,,,,,,0,0.134464756,0,0,0.695169687,0.060704961,197.6,93.381,5,3.99,4,93.121,14371.95,8.7,219.92,3.340080972,2.834623746,2.952195074,13.84139687,-8.045977011,1,0.87445879,0.800000012
11/1/2005,11/30/2005,Susan Schmidt Bies,640,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0,0,0,0,0,0.859638572,197.6,93.381,5,3.99,4,93.121,14371.95,8.7,219.92,3.340080972,2.834623746,2.952195074,13.84139687,-8.045977011,1,0.87445879,0.800000012
12/1/2005,12/2/2005,Alan Greenspan,642,3,,NA,NA,0,NA,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Low,,,,,,,,,,0,0.408783793,0,0.337837845,0,0.105855852,196.8,93.4,5.16,4.03,4.16,93.121,14371.95,8.6,222.16,3.302845528,2.791220557,2.952195074,13.68833273,-6.976744186,1,0.87445879,0.800000012
12/1/2005,12/2/2005,Alan Greenspan,641,3,,NA,NA,0,NA,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Low,,,,,,,,,,0.113367178,0.545967281,0,0.232374504,0,0,196.8,93.4,5.16,4.03,4.16,93.121,14371.95,8.6,222.16,3.302845528,2.791220557,2.952195074,13.68833273,-6.976744186,1,0.87445879,0.800000012
12/1/2005,12/5/2005,Mark W. Olson,643,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,Low,,,,,,,,,,0,0,0,0.478386164,0.274735838,0,196.8,93.4,5.16,4.03,4.16,93.121,14371.95,8.6,222.16,3.302845528,2.791220557,2.952195074,13.68833273,-6.976744186,1,0.87445879,0.800000012
12/1/2005,12/6/2005,Susan Schmidt Bies,644,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,Low,,,,,,,,,,0,0,0,0,0,0,196.8,93.4,5.16,4.03,4.16,93.121,14371.95,8.6,222.16,3.302845528,2.791220557,2.952195074,13.68833273,-6.976744186,1,0.87445879,0.800000012
12/1/2005,12/14/2005,Alan Greenspan,645,3,New York University (NYU),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,Low,,,,,,,,,,0.137996227,0,0,0.676748574,0,0,196.8,93.4,5.16,4.03,4.16,93.121,14371.95,8.6,222.16,3.302845528,2.791220557,2.952195074,13.68833273,-6.976744186,1,0.87445879,0.800000012
1/1/2006,1/18/2006,Susan Schmidt Bies,646,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0,0.569874465,0,0,0,0,198.3,93.81,5.26,4.09,4.29,93.837,14546.356,8.4,223.87,3.832576904,3.14998401,3.066829933,13.0745522,-10.71428571,1,0.87445879,0.800000012
2/1/2006,2/2/2006,Susan Schmidt Bies,647,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0,0,0,0,0,0.666168809,198.7,93.852,5.5,4.47,4.49,93.837,14546.356,8.4,225.64,3.472571716,2.909900695,3.066829933,12.34710158,-10.71428571,1,0.87445879,0.800000012
2/1/2006,2/6/2006,Ben S. Bernanke,648,3,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Low,,,,,,,,,,0.156682029,0,0.179723501,0.400921673,0.115207374,0,198.7,93.852,5.5,4.47,4.49,93.837,14546.356,8.4,225.64,3.472571716,2.909900695,3.066829933,12.34710158,-10.71428571,1,0.87445879,0.800000012
2/1/2006,2/23/2006,Roger W. Ferguson,649,2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0.18498452,0.106037155,0,0,0.09752322,0.5,198.7,93.852,5.5,4.47,4.49,93.837,14546.356,8.4,225.64,3.472571716,2.909900695,3.066829933,12.34710158,-10.71428571,1,0.87445879,0.800000012
2/1/2006,2/24/2006,Ben S. Bernanke,650,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,Low,,,,,,,,,,0,0.090332031,0.614257813,0.162597656,0,0,198.7,93.852,5.5,4.47,4.49,93.837,14546.356,8.4,225.64,3.472571716,2.909900695,3.066829933,12.34710158,-10.71428571,1,0.87445879,0.800000012
2/1/2006,2/24/2006,Roger W. Ferguson,651,2,Johns Hopkins University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,Low,,,,,,,,,,0,0.129918337,0,0.491462499,0.292501867,0,198.7,93.852,5.5,4.47,4.49,93.837,14546.356,8.4,225.64,3.472571716,2.909900695,3.066829933,12.34710158,-10.71428571,1,0.87445879,0.800000012
3/1/2006,3/3/2006,Roger W. Ferguson,652,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,Low,,,,,,,,,,0,0.668718517,0,0,0,0,199.8,94.007,5.54,4.52,4.59,93.837,14546.356,8.2,226.58,3.253253253,2.781707745,3.066829933,11.13955336,-10.97560976,1,0.87445879,0.800000012
3/1/2006,3/8/2006,Ben S. Bernanke,653,3,,0.76,0,0,0.76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Low,,,,,,,,,,0,0.088749997,0,0,0.357499987,0.413749993,199.8,94.007,5.54,4.52,4.59,93.837,14546.356,8.2,226.58,3.253253253,2.781707745,3.066829933,11.13955336,-10.97560976,1,0.87445879,0.800000012
